x,y
4353,0.2
4354,1
4355,0.4
4356,0.7
4357,0.9
4358,0.1
4359,0.5
4360,0.7
4361,0.8
4362,0.6
4363,0.2
4364,0.8
4365,1
4366,0.6
4367,0
4368,1
4369,0.5
4370,0.4
4371,0.2
4372,0.4
4373,0.3
4374,0.8
4375,0.9
4376,0.1
4377,0.9
4378,0.1
4379,0.4
4380,0.1
4381,0
4382,1
4383,0.3
4384,0.3
4385,1
4386,0.9
4387,0
4388,0.3
4389,0.7
4390,0.3
4391,0.6
4392,0.1
4393,0.6
4394,0
4395,0.5
4396,0.1
4397,0.5
4398,0.8
4399,0.4
4400,0.5
4401,0.7
4402,0.8
4403,0.5
4404,0.9
4405,0.4
4406,0.9
4407,0.5
4408,0.8
4409,0.6
4410,0.9
4411,0.6
4412,0.6
4413,0.8
4414,0
4415,0.4
4416,0.5
4417,0
4418,0.3
4419,0.4
4420,0.7
4421,0.9
4422,0.9
4423,0.3
4424,0.3
4425,0.2
4426,1
4427,0.4
4428,0.4
4429,0.8
4430,0.5
4431,0.7
4432,0.1
4433,1
4434,0.9
4435,0.9
4436,0.1
4437,0.3
4438,0.8
4439,0.2
4440,1
4441,0.7
4442,0.6
4443,0.7
4444,0.8
4445,1
4446,0.7
4447,0.9
4448,0.5
4449,0.9
4450,0.3
4451,0
4452,0
4453,0.8
4454,0.5
4455,0.9
4456,0.7
4457,0.2
4458,0.7
4459,0.8
4460,0.6
4461,0.7
4462,0.1
4463,0.4
4464,0.1
4465,0.1
4466,0.4
4467,0.6
4468,1
4469,0
4470,0.9
4471,0.7
4472,0.4
4473,0.8
4474,0.4
4475,0.4
4476,0.2
4477,0
4478,0.7
4479,0.7
4480,0.5
4481,0.6
4482,0.8
4483,0
4484,0
4485,0.6
4486,0.5
4487,0
4488,0.1
4489,0.3
4490,0.6
4491,0.8
4492,0.4
4493,0.4
4494,0.1
4495,0.8
4496,0.1
4497,0.1
4498,0.2
4499,1
4500,0.2
4501,0.7
4502,0.8
4503,0
4504,0.4
4505,0.3
4506,0.2
4507,0.9
4508,1
4509,0.5
4510,0.6
4511,1
4512,0.6
4513,0.3
4514,0.7
4515,0.4
4516,0.1
4517,0.1
4518,0.7
4519,0.4
4520,0
4521,0.5
4522,0.4
4523,0.6
4524,0.9
4525,0.3
4526,0.1
4527,0.3
4528,0.3
4529,0.3
4530,0.6
4531,0
4532,0.6
4533,1
4534,0.8
4535,0.9
4536,0.2
4537,0.5
4538,1
4539,0.9
4540,1
4541,0.5
4542,0.3
4543,0
4544,0.3
4545,0.2
4546,0.7
4547,0.6
4548,1
4549,0
4550,0.6
4551,0.7
4552,0.1
4553,0.7
4554,0.3
4555,0.2
4556,0.2
4557,0.9
4558,0.9
4559,0.2
4560,0.4
4561,0.4
4562,0
4563,0.6
4564,0.2
4565,1
4566,1
4567,0.8
4568,0.8
4569,0.4
4570,0.2
4571,0.5
4572,0.2
4573,0.4
4574,1
4575,0.2
4576,0.4
4577,0.1
4578,1
4579,0.5
4580,0.1
4581,0.4
4582,0.7
4583,0
4584,0.1
4585,0.5
4586,0
4587,0.1
4588,0.7
4589,0.3
4590,1
4591,0.1
4592,0.5
4593,0
4594,0.4
4595,0.6
4596,0.8
4597,0.5
4598,0.7
4599,0.4
4600,0.5
4601,0.8
4602,0.5
4603,0
4604,1
4605,0.8
4606,1
4607,0.5
4608,0.4
4609,0.2
4610,0
4611,0.4
4612,0.3
4613,0
4614,0.7
4615,0.3
4616,0.3
4617,0.5
4618,0.6
4619,0.9
4620,0.5
4621,0.8
4622,0.6
4623,0.7
4624,0.2
4625,1
4626,0.9
4627,0.2
4628,0.3
4629,1
4630,0.5
4631,0.8
4632,0.1
4633,0.4
4634,0.3
4635,0.9
4636,1
4637,0.4
4638,0.5
4639,0.2
4640,0.6
4641,0.6
4642,1
4643,1
4644,0.1
4645,0.1
4646,0.9
4647,0.6
4648,0.9
4649,0.3
4650,0.1
4651,0.5
4652,0
4653,0.7
4654,0.6
4655,0.4
4656,0.1
4657,0.9
4658,0.8
4659,0.6
4660,0.1
4661,0.6
4662,0.3
4663,0.1
4664,0.9
4665,0
4666,0.4
4667,0.1
4668,0.4
4669,0.1
4670,0.2
4671,0.7
4672,1
4673,0.2
4674,0
4675,0.3
4676,0.3
4677,0.8
4678,0
4679,0.3
4680,0.1
4681,0.7
4682,0.9
4683,1
4684,0.4
4685,0.9
4686,0.9
4687,0.4
4688,0.9
4689,0.3
4690,0.1
4691,0.6
4692,1
4693,0.2
4694,1
4695,0.8
4696,0
4697,1
4698,0
4699,1
4700,0.5
4701,0.4
4702,1
4703,0.5
4704,0.3
4705,0.2
4706,0.7
4707,0.6
4708,0.4
4709,0
4710,1
4711,0.7
4712,0.7
4713,0.7
4714,0.9
4715,0.7
4716,0.7
4717,0.3
4718,0.1
4719,0.2
4720,0.4
4721,0.7
4722,0.8
4723,0.2
4724,0
4725,0.1
4726,0.9
4727,0.1
4728,0.1
4729,0.3
4730,0.5
4731,0.7
4732,0.9
4733,0.1
4734,0
4735,0.2
4736,0
4737,0.1
4738,0.2
4739,0
4740,0.7
4741,0.6
4742,0.2
4743,0.2
4744,0.1
4745,0.2
4746,0.1
4747,0.8
4748,0
4749,0.8
4750,0.7
4751,0.8
4752,0.8
4753,0.8
4754,1
4755,0.1
4756,0
4757,0.5
4758,1
4759,0.4
4760,0.3
4761,0.5
4762,0.5
4763,0.7
4764,0.5
4765,0.3
4766,0.8
4767,0
4768,1
4769,0.8
4770,0.3
4771,0.7
4772,0.8
4773,0.2
4774,0.6
4775,0.7
4776,0.9
4777,1
4778,0.7
4779,0.4
4780,0.1
4781,0.7
4782,0
4783,0.5
4784,1
4785,0.3
4786,0.4
4787,0.3
4788,0.5
4789,1
4790,0.5
4791,0.9
4792,0.5
4793,0.4
4794,0
4795,0.5
4796,0
4797,0.9
4798,0
4799,1
4800,0.1
4801,0.3
4802,0.3
4803,0.8
4804,0.4
4805,0.3
4806,0.2
4807,0.8
4808,0.3
4809,0
4810,0.6
4811,0.5
4812,0.9
4813,0.1
4814,0.5
4815,0.9
4816,0.9
4817,0.3
4818,0.9
4819,0.9
4820,1
4821,0.1
4822,0.5
4823,0.9
4824,1
4825,0.1
4826,0.4
4827,0.7
4828,0.1
4829,0.5
4830,0.5
4831,0.3
4832,0
4833,0.9
4834,1
4835,0.8
4836,0.7
4837,0.2
4838,0.2
4839,0.1
4840,0.1
4841,0.8
4842,0.5
4843,0.7
4844,0
4845,0.4
4846,0.5
4847,0.2
4848,0.6
4849,0.6
4850,1
4851,0.1
4852,0.2
4853,0.7
4854,0
4855,0
4856,0.7
4857,0.7
4858,0.8
4859,0.5
4860,0.8
4861,0.1
4862,1
4863,0.3
4864,0.3
4865,1
4866,0.5
4867,0.1
4868,0.2
4869,0.4
4870,0.6
4871,0.7
4872,0.4
4873,1
4874,0.7
4875,0.2
4876,0.6
4877,0.8
4878,0.6
4879,0.4
4880,0.7
4881,0.3
4882,0.2
4883,1
4884,1
4885,0.9
4886,0.3
4887,0.7
4888,1
4889,0.6
4890,0.2
4891,0
4892,0.8
4893,0.7
4894,0.4
4895,0.5
4896,0.5
4897,0.1
4898,0.5
4899,1
4900,0.6
4901,0.3
4902,0
4903,0.9
4904,0.4
4905,0.5
4906,0.2
4907,0.6
4908,0
4909,0
4910,1
4911,0.6
4912,0.9
4913,1
4914,0.4
4915,0.3
4916,0.1
4917,0.7
4918,0.3
4919,0.9
4920,0.3
4921,1
4922,0.1
4923,0.6
4924,0.1
4925,0.8
4926,0.6
4927,0.3
4928,0.6
4929,0.4
4930,0.4
4931,0.1
4932,1
4933,0.8
4934,0.1
4935,0
4936,0.6
4937,0.6
4938,0.3
4939,0.3
4940,0
4941,0.4
4942,0.3
4943,0.7
4944,0.2
4945,0.8
4946,0.8
4947,0.3
4948,0.2
4949,1
4950,0.5
4951,0.6
4952,0.4
4953,0.8
4954,0.8
4955,0
4956,0.2
4957,0.6
4958,1
4959,0.4
4960,0.9
4961,0.2
4962,0
4963,0.5
4964,0.1
4965,0.2
4966,0.2
4967,0.9
4968,0.1
4969,0.1
4970,0.6
4971,0
4972,0.3
4973,0.7
4974,0.7
4975,0.9
4976,0.2
4977,0.6
4978,0.8
4979,0.4
4980,0.8
4981,0.8
4982,0.9
4983,0
4984,0.6
4985,0.5
4986,0
4987,0.7
4988,0
4989,0.4
4990,0.6
4991,1
4992,0.8
4993,0
4994,0.2
4995,0.4
4996,0.3
4997,0.8
4998,0.7
4999,0.9
5000,0.6
5001,0.2
5002,0.4
5003,0
5004,0.3
5005,0.4
5006,0.3
5007,0.9
5008,0.5
5009,0.8
5010,0.4
5011,0.3
5012,0.2
5013,0.7
5014,0.8
5015,0.7
5016,0.2
5017,1
5018,0.4
5019,0.7
5020,0.7
5021,0.7
5022,0.6
5023,0.8
5024,0.6
5025,0
5026,0.6
5027,0.5
5028,0.6
5029,0.5
5030,1
5031,0.7
5032,0.1
5033,0.3
5034,0.5
5035,0.1
5036,0.1
5037,0.8
5038,0
5039,0.8
5040,0.4
5041,0
5042,0.5
5043,0.8
5044,0.9
5045,1
5046,0.2
5047,0.8
5048,0.4
5049,0.8
5050,0
5051,1
5052,0
5053,0
5054,0
5055,1
5056,1
5057,0
5058,0
5059,0.3
5060,0
5061,0.3
5062,0.1
5063,0.3
5064,0.4
5065,0
5066,0.4
5067,0.6
5068,0.5
5069,0.2
5070,0.8
5071,0.2
5072,0.2
5073,0.2
5074,0.4
5075,0.3
5076,0.3
5077,0.5
5078,0
5079,1
5080,0.6
5081,0
5082,0.7
5083,0.9
5084,0.1
5085,0
5086,0.4
5087,0.7
5088,0.7
5089,0.5
5090,0.5
5091,0.9
5092,0.6
5093,1
5094,0.9
5095,0.5
5096,0.6
5097,0.8
5098,0.7
5099,0.3
5100,0.2
5101,0.2
5102,0.1
5103,0.2
5104,0.1
5105,0.9
5106,0.2
5107,0.3
5108,0.7
5109,0.8
5110,0.5
5111,0.1
5112,0.3
5113,0.7
5114,0.4
5115,0.5
5116,0.3
5117,0.4
5118,0.5
5119,0.7
5120,1
5121,0
5122,0.6
5123,0.2
5124,0.2
5125,0.8
5126,0
5127,0.3
5128,0.2
5129,1
5130,0.5
5131,0.5
5132,0.8
5133,0.6
5134,0.7
5135,0.4
5136,0.2
5137,0.6
5138,1
5139,0.2
5140,0.2
5141,0.8
5142,0
5143,0.6
5144,0.9
5145,0.3
5146,0.2
5147,0
5148,0.7
5149,0.5
5150,0
5151,0.2
5152,0.3
5153,0.8
5154,0.2
5155,0.4
5156,0.1
5157,0.4
5158,1
5159,0.9
5160,0.7
5161,0.6
5162,0.3
5163,0
5164,0.7
5165,0.6
5166,0.1
5167,0.1
5168,0.2
5169,0.3
5170,0.6
5171,0.7
5172,0.9
5173,0.3
5174,0.3
5175,0.4
5176,0.7
5177,0.7
5178,0.5
5179,0
5180,0
5181,0.1
5182,0.5
5183,0.6
5184,0.3
5185,0
5186,0.7
5187,0.5
5188,0.2
5189,0.6
5190,0.4
5191,0.9
5192,0
5193,0.3
5194,0.5
5195,0.3
5196,0.4
5197,0
5198,0
5199,0.9
5200,0.3
5201,0.3
5202,0.8
5203,0.1
5204,0.2
5205,0.8
5206,1
5207,0.7
5208,0.9
5209,0.1
5210,0.7
5211,0.4
5212,0.8
5213,0.2
5214,0.3
5215,0.1
5216,1
5217,0.1
5218,0.8
5219,0.2
5220,0.3
5221,0.9
5222,0.4
5223,0.1
5224,1
5225,0.9
5226,1
5227,0.2
5228,1
5229,0.7
5230,0.9
5231,0
5232,0.8
5233,0.5
5234,1
5235,0.2
5236,0.4
5237,0.3
5238,0.5
5239,0.1
5240,0.8
5241,0.4
5242,0.5
5243,0.3
5244,1
5245,0
5246,0.5
5247,1
5248,0.3
5249,0.2
5250,0.5
5251,0.4
5252,0.6
5253,0.5
5254,0.1
5255,0.7
5256,0.5
5257,0.2
5258,0.7
5259,0.2
5260,0
5261,0.8
5262,0
5263,0.6
5264,0.3
5265,1
5266,0.3
5267,0.8
5268,0.4
5269,0.3
5270,1
5271,0.1
5272,0.3
5273,0
5274,0.2
5275,0.2
5276,0.4
5277,0.4
5278,1
5279,0.8
5280,1
5281,0.6
5282,0.2
5283,0.7
5284,0.2
5285,0.8
5286,0.1
5287,0.7
5288,0.1
5289,0.1
5290,0.9
5291,0.2
5292,0.4
5293,0.3
5294,0.6
5295,0.8
5296,0.2
5297,0.5
5298,0.4
5299,0.6
5300,0.8
5301,1
5302,0
5303,0.3
5304,0.4
5305,0
5306,0.6
5307,0.2
5308,0
5309,0.9
5310,0.1
5311,1
5312,0.5
5313,0
5314,0
5315,0.2
5316,0.5
5317,0
5318,0.3
5319,0.6
5320,0.9
5321,0.4
5322,0.5
5323,0.8
5324,0.9
5325,0.7
5326,0.4
5327,0.8
5328,0.4
5329,0.3
5330,0.7
5331,1
5332,0.2
5333,0.8
5334,0.2
5335,0.6
5336,0.5
5337,0.4
5338,0.2
5339,0
5340,0.9
5341,0.8
5342,0.6
5343,1
5344,0.9
5345,0.9
5346,0.4
5347,0.1
5348,0.7
5349,0.7
5350,0.4
5351,1
5352,0.8
5353,0.9
5354,0.2
5355,0.2
5356,0.5
5357,0.4
5358,0.4
5359,0.6
5360,0.9
5361,0.4
5362,0.1
5363,1
5364,0.8
5365,0.7
5366,0.7
5367,0.1
5368,1
5369,0.9
5370,0.9
5371,0.2
5372,0.1
5373,0.6
5374,0.8
5375,0.3
5376,0.2
5377,0.2
5378,0.9
5379,1
5380,0.6
5381,0.8
5382,0.3
5383,0
5384,0.3
5385,0.2
5386,0.5
5387,1
5388,0.3
5389,0.6
5390,0.9
5391,0.6
5392,0.6
5393,0.6
5394,0.2
5395,0.6
5396,0.4
5397,0.3
5398,0.3
5399,0.7
5400,0.4
5401,0.3
5402,0.8
5403,0.6
5404,1
5405,0.1
5406,1
5407,0
5408,0.9
5409,0.8
5410,0.9
5411,0.8
5412,0.5
5413,0
5414,0.5
5415,0.8
5416,1
5417,0
5418,0.3
5419,0.5
5420,0.2
5421,0.1
5422,0.5
5423,0.9
5424,0.1
5425,1
5426,0.2
5427,0.9
5428,0.6
5429,1
5430,0
5431,0.6
5432,0.6
5433,0
5434,0.7
5435,0.5
5436,0.6
5437,0
5438,0
5439,0.4
5440,0.4
5441,0.6
5442,0.7
5443,0
5444,0.4
5445,0.9
5446,0.5
5447,0.1
5448,0
5449,0.8
5450,0.3
5451,0.4
5452,0.1
5453,0.6
5454,0.6
5455,1
5456,0
5457,0.5
5458,0.2
5459,0.4
5460,1
5461,0.7
5462,0.1
5463,0.8
5464,0.2
5465,0
5466,0.9
5467,0.1
5468,0.1
5469,0.8
5470,0.3
5471,0.5
5472,0.7
5473,1
5474,0.7
5475,0
5476,1
5477,0.4
5478,0.1
5479,0.9
5480,0.2
5481,0.3
5482,0.4
5483,1
5484,0.8
5485,0.1
5486,0.1
5487,0.4
5488,0.8
5489,0.1
5490,0.5
5491,1
5492,0.3
5493,0.4
5494,0.2
5495,1
5496,0.2
5497,0
5498,0.8
5499,0.8
5500,0.8
5501,0.3
5502,1
5503,0.4
5504,0.6
5505,0.4
5506,0.3
5507,0.4
5508,0.5
5509,0.9
5510,0.3
5511,1
5512,0.2
5513,0
5514,1
5515,0.6
5516,0.8
5517,0.7
5518,1
5519,0.1
5520,0.5
5521,1
5522,0.7
5523,0.9
5524,0.5
5525,0.8
5526,0.3
5527,0.4
5528,0.3
5529,0.7
5530,0.1
5531,1
5532,0.5
5533,0.6
5534,0.2
5535,0.5
5536,0.9
5537,0.7
5538,0.6
5539,0
5540,0.7
5541,0.5
5542,0
5543,0.5
5544,0.4
5545,0.6
5546,0.4
5547,0
5548,0.6
5549,0.3
5550,0.9
5551,0.8
5552,0
5553,0.9
5554,0.1
5555,0.5
5556,0.2
5557,0.2
5558,0.2
5559,0.1
5560,0.8
5561,0.9
5562,0.9
5563,0.6
5564,0.1
5565,0.6
5566,0.6
5567,0.9
5568,0.9
5569,0.8
5570,0.9
5571,0
5572,0.3
5573,0
5574,0.3
5575,0.5
5576,0.9
5577,0.9
5578,0.4
5579,0.8
5580,0
5581,0.3
5582,1
5583,0.7
5584,0.5
5585,0.4
5586,0.7
5587,0.5
5588,0.6
5589,0.4
5590,1
5591,0.9
5592,1
5593,0.7
5594,0.2
5595,0.9
5596,0.5
5597,0.5
5598,0.6
5599,0.3
5600,1
5601,0.5
5602,0.3
5603,1
5604,0.6
5605,0.1
5606,1
5607,0.4
5608,0.2
5609,0.6
5610,0.9
5611,0.7
5612,0.8
5613,0.7
5614,0.8
5615,0.9
5616,0.1
5617,0.4
5618,0.5
5619,0.5
5620,1
5621,0.5
5622,0.3
5623,0.2
5624,0.2
5625,0.2
5626,0.6
5627,0.5
5628,0.9
5629,0
5630,0.1
5631,0.6
5632,0.6
5633,0.4
5634,0.5
5635,0.8
5636,1
5637,0.5
5638,0.9
5639,0.5
5640,0.3
5641,0.5
5642,0.5
5643,0.3
5644,0.5
5645,0.5
5646,0.1
5647,1
5648,0.4
5649,0.1
5650,0.4
5651,0.5
5652,0.7
5653,0.4
5654,0.4
5655,0.9
5656,0.8
5657,0.4
5658,0.4
5659,1
5660,0.8
5661,0
5662,0.8
5663,0.3
5664,1
5665,0.2
5666,0.8
5667,0.5
5668,0.2
5669,0.6
5670,0.8
5671,0
5672,0.6
5673,0.7
5674,0.1
5675,0
5676,0.7
5677,0.1
5678,0.2
5679,1
5680,1
5681,0.2
5682,0.5
5683,0
5684,0.9
5685,1
5686,0.4
5687,0.8
5688,0.7
5689,0
5690,0.3
5691,0.1
5692,0.3
5693,0.5
5694,0.2
5695,0.2
5696,0.7
5697,1
5698,0.2
5699,0.1
5700,0.3
5701,1
5702,0.7
5703,0.5
5704,0.8
5705,0.9
5706,0.6
5707,1
5708,0.5
5709,0.6
5710,0.2
5711,0.8
5712,0.3
5713,0.5
5714,0.8
5715,0.5
5716,0.5
5717,0.2
5718,0.6
5719,0.8
5720,0.2
5721,1
5722,0
5723,0.4
5724,0.3
5725,0.8
5726,0
5727,0.2
5728,0
5729,0
5730,0.3
5731,1
5732,1
5733,0.2
5734,0.5
5735,0.6
5736,0.3
5737,0.1
5738,0.3
5739,0.6
5740,0.7
5741,1
5742,0.9
5743,0.7
5744,0.2
5745,1
5746,1
5747,0.5
5748,0.5
5749,0.1
5750,0.5
5751,0.6
5752,0.1
5753,0.8
5754,0.7
5755,0.1
5756,0.5
5757,0.4
5758,0
5759,0
5760,0.2
5761,0.3
5762,0
5763,0.1
5764,0.3
5765,0
5766,1
5767,0.7
5768,0.4
5769,0.5
5770,0.5
5771,0.5
5772,0.1
5773,0.4
5774,0
5775,0.7
5776,0
5777,0.6
5778,0
5779,0.7
5780,0.4
5781,0.6
5782,1
5783,1
5784,0.7
5785,0.8
5786,0.6
5787,1
5788,0.9
5789,0.6
5790,0.7
5791,0.3
5792,0.2
5793,0.2
5794,0.1
5795,0.2
5796,0.1
5797,0.8
5798,1
5799,0.6
5800,0.3
5801,0.6
5802,1
5803,0
5804,0.9
5805,0
5806,0.8
5807,0.1
5808,0.8
5809,1
5810,0.6
5811,0.1
5812,0.5
5813,0.2
5814,0.5
5815,0
5816,0.9
5817,0
5818,0.2
5819,0.2
5820,0.6
5821,1
5822,1
5823,0.5
5824,0.8
5825,0.8
5826,0.5
5827,0.2
5828,0.5
5829,0.8
5830,0.6
5831,0.3
5832,0
5833,0.1
5834,0.9
5835,0.2
5836,0.4
5837,0.9
5838,0.3
5839,0.4
5840,0.4
5841,0.7
5842,0.4
5843,0
5844,0
5845,0
5846,0.9
5847,0
5848,1
5849,0.8
5850,0.7
5851,0.4
5852,0.8
5853,0.5
5854,0.4
5855,0.2
5856,0.1
5857,0.7
5858,0.8
5859,0
5860,1
5861,0.1
5862,0.5
5863,1
5864,1
5865,0.5
5866,0
5867,0.4
5868,0.9
5869,0
5870,0
5871,0.1
5872,0.7
5873,0.3
5874,0.3
5875,0.9
5876,0.8
5877,0
5878,0.8
5879,0.7
5880,0.5
5881,0.7
5882,0.8
5883,0.1
5884,0.9
5885,0.2
5886,0.7
5887,1
5888,0.5
5889,0.4
5890,0.5
5891,0
5892,0.7
5893,0.3
5894,0.3
5895,0.7
5896,0.2
5897,0.3
5898,0.6
5899,0.6
5900,0.4
5901,0.1
5902,0.1
5903,0.7
5904,0.3
5905,0.5
5906,1
5907,0.2
5908,0.8
5909,0.7
5910,0.7
5911,0.2
5912,0.2
5913,0.5
5914,0.5
5915,0.3
5916,0
5917,0.6
5918,0.5
5919,0.6
5920,0.3
5921,0.8
5922,0.4
5923,0.4
5924,1
5925,0.2
5926,0
5927,0.3
5928,0.1
5929,0.6
5930,0.1
5931,0.6
5932,0.9
5933,1
5934,0.6
5935,0.5
5936,0.5
5937,0
5938,0.7
5939,0.3
5940,0.1
5941,0.9
5942,0.5
5943,1
5944,0.2
5945,0.8
5946,0.1
5947,0.5
5948,0.3
5949,0.2
5950,0.1
5951,0.3
5952,0.7
5953,0.9
5954,0.2
5955,0
5956,0.1
5957,0.1
5958,0.3
5959,0.4
5960,0
5961,0.6
5962,0.2
5963,0.4
5964,0.7
5965,0.3
5966,0.8
5967,0.1
5968,0.3
5969,0.1
5970,1
5971,0.9
5972,0.2
5973,0.9
5974,0.4
5975,0.8
5976,1
5977,0.2
5978,0.9
5979,0.7
5980,1
5981,0.2
5982,1
5983,0.3
5984,0.6
5985,0.8
5986,0.4
5987,0.1
5988,0.5
5989,0.1
5990,0.5
5991,0.8
5992,0.4
5993,0.5
5994,0.5
5995,0.6
5996,0.9
5997,0.2
5998,0.8
5999,0.4
6000,0.5
6001,0
6002,0.6
6003,0.6
6004,0.8
6005,0.9
6006,0
6007,0.2
6008,0.7
6009,0.2
6010,0.4
6011,0.2
6012,0.8
6013,0.9
6014,0.8
6015,0.3
6016,0.6
6017,1
6018,0.4
6019,0.4
6020,0.8
6021,0
6022,0.9
6023,1
6024,0.3
6025,0.7
6026,0.2
6027,0.5
6028,0.9
6029,0.8
6030,0.5
6031,0.7
6032,0.5
6033,0.5
6034,0.9
6035,0.1
6036,0.7
6037,0.9
6038,1
6039,1
6040,1
6041,0.1
6042,0.4
6043,0.7
6044,0.2
6045,1
6046,0.3
6047,1
6048,0.3
6049,0.8
6050,0.6
6051,0.3
6052,0.4
6053,0.2
6054,0.5
6055,0.5
6056,0.6
6057,0
6058,0.4
6059,0.8
6060,0.5
6061,0.7
6062,0.3
6063,0.5
6064,1
6065,1
6066,0.3
6067,0
6068,0
6069,0.5
6070,0
6071,0.3
6072,0
6073,0.8
6074,0.9
6075,0.4
6076,0.9
6077,0.7
6078,0.2
6079,0.7
6080,0
6081,1
6082,0
6083,0
6084,0.4
6085,0.4
6086,0.2
6087,0.2
6088,0.4
6089,0.5
6090,0.6
6091,0.8
6092,0.3
6093,0.8
6094,0.7
6095,0
6096,0.1
6097,0.1
6098,0.2
6099,0.5
6100,0.2
6101,0.5
6102,0.7
6103,1
6104,1
6105,0.7
6106,0.4
6107,0.1
6108,0.1
6109,0.5
6110,0.2
6111,0.4
6112,0.1
6113,0.6
6114,0.1
6115,0.9
6116,1
6117,0.9
6118,0.6
6119,0.9
6120,0.6
6121,1
6122,1
6123,0.4
6124,1
6125,0.8
6126,0
6127,0.5
6128,1
6129,0.2
6130,0.4
6131,0
6132,1
6133,0.5
6134,0
6135,0.9
6136,0.6
6137,1
6138,0.3
6139,0.4
6140,0.6
6141,0.9
6142,0.7
6143,0.8
6144,0.8
6145,0.5
6146,0.7
6147,0.4
6148,0.2
6149,0.7
6150,0.8
6151,0.1
6152,0.2
6153,0.4
6154,0.8
6155,0.3
6156,0.4
6157,0
6158,0.3
6159,0.4
6160,0.9
6161,0.5
6162,1
6163,0.8
6164,0.3
6165,0.5
6166,0.3
6167,0.7
6168,0.6
6169,0.9
6170,0.3
6171,0.4
6172,0.6
6173,0.9
6174,1
6175,0
6176,0.4
6177,0.7
6178,0.2
6179,1
6180,0.1
6181,0.6
6182,0.1
6183,0.1
6184,0.5
6185,0.3
6186,0
6187,0.4
6188,0.2
6189,0.1
6190,0.9
6191,0.9
6192,0.7
6193,0.9
6194,0.8
6195,0.8
6196,0.2
6197,0.6
6198,0.1
6199,0.2
6200,0.6
6201,0.8
6202,0.9
6203,0.7
6204,0.8
6205,0.4
6206,0.6
6207,0.6
6208,0.3
6209,0.8
6210,0.8
6211,0
6212,0.9
6213,0.9
6214,0.2
6215,0.9
6216,0.6
6217,0.5
6218,0.8
6219,0.2
6220,1
6221,0.1
6222,0.5
6223,0.2
6224,0.9
6225,0.5
6226,1
6227,0.9
6228,0.3
6229,0.1
6230,0.3
6231,0.9
6232,1
6233,0.8
6234,0.3
6235,0.3
6236,1
6237,0.4
6238,0.9
6239,0.4
6240,0.5
6241,0
6242,0.7
6243,0.9
6244,0.6
6245,0.5
6246,0.7
6247,0
6248,0.1
6249,0.3
6250,0.4
6251,0.8
6252,1
6253,0.7
6254,1
6255,0.3
6256,0.1
6257,1
6258,0.6
6259,1
6260,0.1
6261,0
6262,0.7
6263,0.2
6264,0.5
6265,0.9
6266,0.3
6267,0.4
6268,0.7
6269,0.4
6270,0.8
6271,0.1
6272,0.1
6273,0.3
6274,0.3
6275,0.7
6276,0.3
6277,0.7
6278,0
6279,0.7
6280,0.8
6281,0.4
6282,0.8
6283,0.4
6284,0.1
6285,0.5
6286,0.5
6287,0
6288,0.3
6289,0.6
6290,0.5
6291,0
6292,0.1
6293,0.6
6294,0.3
6295,0.9
6296,1
6297,0.2
6298,0.4
6299,0
6300,0.7
6301,0.3
6302,0.4
6303,0.4
6304,0.2
6305,0
6306,0.8
6307,0
6308,0
6309,1
6310,0.7
6311,0.9
6312,0.3
6313,0.1
6314,0.9
6315,0.2
6316,0.7
6317,0.9
6318,0.4
6319,0.9
6320,0.3
6321,0.3
6322,0.9
6323,0.7
6324,0.9
6325,0.1
6326,0.7
6327,0
6328,0.7
6329,0.9
6330,0.5
6331,0.4
6332,0.6
6333,0.2
6334,0.8
6335,0.9
6336,0.3
6337,0.7
6338,0
6339,0.2
6340,0.2
6341,0
6342,0.8
6343,0.8
6344,0.8
6345,1
6346,0.8
6347,0.5
6348,0.9
6349,0.8
6350,1
6351,1
6352,0.6
6353,1
6354,0.3
6355,0.8
6356,0.4
6357,0.3
6358,0
6359,0.8
6360,0.6
6361,0.6
6362,0.4
6363,0.2
6364,0.4
6365,0.2
6366,0.7
6367,0.8
6368,0
6369,0.7
6370,0
6371,0.3
6372,0.2
6373,0.5
6374,0.1
6375,0.2
6376,0.8
6377,0.3
6378,0.1
6379,0.6
6380,0.1
6381,0.4
6382,0
6383,0.2
6384,0.7
6385,1
6386,0.6
6387,0.3
6388,0.1
6389,0.5
6390,1
6391,0.2
6392,0.5
6393,0
6394,0.6
6395,0.8
6396,0.2
6397,0.5
6398,0.1
6399,0.5
6400,1
6401,0.6
6402,1
6403,0.3
6404,0.3
6405,0.2
6406,0.8
6407,0.2
6408,0.7
6409,0.8
6410,0.9
6411,0.2
6412,0.4
6413,1
6414,0.7
6415,0.6
6416,0.5
6417,1
6418,0.6
6419,0
6420,0.9
6421,0.4
6422,0.7
6423,0.8
6424,0.2
6425,0.8
6426,0.5
6427,0
6428,0.1
6429,0.8
6430,0.2
6431,0.7
6432,0.1
6433,0.7
6434,0.4
6435,0.1
6436,0.1
6437,0.1
6438,0.2
6439,0.8
6440,0
6441,0.3
6442,0
6443,0.4
6444,0.5
6445,0.6
6446,0.9
6447,1
6448,1
6449,0.2
6450,1
6451,0
6452,0.8
6453,0
6454,0.9
6455,0.5
6456,0.8
6457,0.2
6458,0
6459,0.9
6460,0.4
6461,0.7
6462,1
6463,0.9
6464,0.8
6465,0.5
6466,0
6467,0.7
6468,0.4
